%1COND-HTR-04624(PV)	1COND-HTR-04624(SP)	1COND-HTR-04624(C)	1COND-HTR-04657
0.046621196	0	71.47723389	62.32886124
0.128218204	0	72	62.24062729
0.209815219	0	73.05224609	62.15239334
0.291412234	0	74.10449219	62.06416321
0.409358978	0	75.15673828	61.97592926
0.52604419	0	76.20898438	61.88769531
0.601333618	0	77.26123047	62.68471909
0.676623046	0	78.31347656	63.48174667
0.751912415	0	79.36572266	64.57910156
0.801886797	0	80.41796875	66.12695313
0.834984541	0	81.47021484	66.9993515
0.850166321	0	82.35229492	68.88607025
0.838474274	0	82.97912598	70.12890625
0.826782227	0	83.60595703	71.26171875
0.807831824	0	84.15201569	71.99971771
0.759847999	0	84.375	72.47208405
0.711864233	0	84.59798431	72.76734924
0.663880408	0	84.820961	73.06261444
0.615896583	0	85.04394531	73.30033112
0.567912817	0	85.26692963	73.3078537
0.5097242	0	85.34495544	73.31538391
0.410716236	0	84.84314728	73.32290649
0.311708331	0	84.34134674	73.33042908
0.219592229	0	83.8395462	73.33795166
0.155043438	0	83.33773804	73.34548187
0.09049464	0	82.8359375	73.35300446
0.02594585	0	82.33413696	73.36052704
-0.038602941	0	81.8323288	73.36804962
-0.103151731	0	81.33052826	73.37557983
-0.167700529	0	80.82872772	73.38310242
-0.23224932	0	80.32691956	73.390625
-0.29679811	0	79.6649704	73.19940186
-0.3613469	0	78.96298218	73.00817871
-0.425895691	0	78.26099396	72.81694794
-0.461739361	0	77.55900574	72.62572479
-0.497583061	0	76.85700989	72.43450165
-0.533426762	0	76.15502167	72.2432785
-0.569270432	0	75.45303345	72.05205536
-0.605114102	0	74.75104523	71.86083221
-0.646026611	0	73.98203278	70.36694336
-0.707214355	0	72.9449234	69.06689453
-0.751397371	0	72.03733826	67.28593445
-0.727561355	0	71.64783478	66.02226257
-0.703725398	0	71.25833893	65.31718445
-0.679889381	0	70.86884308	64.61210632
-0.656053424	0	70.4793396	64.11370087
-0.632217407	0	70.08984375	63.75307083
-0.592974484	0	69.947052	63.39243698
-0.553731561	0	69.80426788	63.15968704
-0.514488637	0	69.66147614	62.95890808
-0.475245714	0	69.51868439	62.75812531
-0.436002791	0	69.37590027	62.55734253
-0.396759868	0	69.23310852	62.35656357
-0.357516944	0	69.09031677	62.31562424
-0.274375319	0	69.4603653	62.31464767
-0.161967933	0	70.17230225	62.31367111
-0.049560547	0	70.8842392	62.31269455
0.031702042	0	71.59617615	62.31171799
0.11296463	0	72.30812073	62.31074142
0.194227219	0	73.02005768	62.30976486
0.275489807	0	73.73199463	62.3087883
0.356752396	0	74.44393158	62.30781174
0.443932474	0	75.30552673	62.30683517
0.539988816	0	76.39160156	62.30585861
0.636045098	0	77.47767639	62.30488205
0.73210144	0	78.56375885	64.10688782
0.761713445	0	79.64983368	65.0776825
0.79132545	0	80.73590851	66.2265625
0.820937455	0	81.5345993	68.12695313
0.850549459	0	82.26143646	69.26646423
0.862503052	0	82.98828125	70.12304688
0.847969055	0	83.71512604	71.6023407
0.833435059	0	84.4419632	72.34179688
0.810182512	0	85.04640961	72.62011719
0.752055645	0	85.16124725	72.8984375
0.693928838	0	85.27609253	73.17675781
0.635802031	0	85.39093781	73.25937653
0.577675164	0	85.50578308	73.29306793
0.513382733	0	85.49465942	73.32675934
0.424427867	0	84.97967529	73.36045074
0.335473001	0	84.46468353	73.39414215
0.246518135	0	83.9496994	73.42783356
0.157563269	0	83.43470764	73.46152496
0.068608403	0	82.91972351	73.49521637
-0.020346463	0	82.40473175	73.52890778
-0.085379839	0	81.88974762	73.56259918
-0.144432843	0	81.37476349	73.59629059
-0.203485847	0	80.85977173	73.62998199
-0.26253885	0	80.28268433	73.51580048
-0.321591854	0	79.61243439	73.36465454
-0.380644858	0	78.94218445	73.21350861
-0.429964185	0	78.27194214	73.0623703
-0.464683026	0	77.6016922	72.91122437
-0.499401867	0	76.93144226	72.76007843
-0.548550427	0	76.14276123	72.6089325
-0.619343579	0	75.17642975	72.45778656
-0.676817477	0	74.21009827	72.30664063
-0.714312494	0	73.24376678	69.51692963
-0.737510026	0	72.40593719	68.18984222
-0.703517795	0	72.08209229	66.61171722
-0.669525564	0	71.758255	65.46582031
-0.635533333	0	71.4344101	64.8899765
-0.601541162	0	71.11057281	64.73697662
-0.567548931	0	70.78672791	64.58398438
-0.5335567	0	70.46289063	64.43099213
-0.505865574	0	70.13905334	64.27799225
-0.503378987	0	69.81520844	64.125
-0.500892341	0	69.49137115	63.97200394
-0.498405725	0	69.16752625	63.53554535
-0.495919108	0	68.84368896	63.02822113
-0.493432492	0	68.51984406	62.52089691
-0.391227722	0	69.03941345	62.01357269
-0.264093399	0	69.7698288	62.00546265
-0.147297174	0	70.50025177	62.12215042
-0.046008088	0	71.23066711	62.2388382
0.055280995	0	71.96109009	62.35552979
0.156570077	0	72.69150543	62.47221756
0.25785917	0	73.42192841	62.58890533
0.359148234	0	74.15234375	62.70559692
0.460437328	0	75.30301666	62.8222847
0.561726391	0	76.45368195	62.93897629
0.663015485	0	77.60435486	63.05566406
0.725988269	0	78.75502014	64.09505463
0.77938199	0	79.90569305	65.13443756
0.832775712	0	81.05635834	66.17382813
0.886169434	0	82.20703125	68.14322662
0.865688324	0	82.71630859	69.29634094
0.845207214	0	83.22558594	70.24538422
0.824726105	0	83.73486328	71.43212891
0.804244995	0	84.24414063	72.11445618
0.751065314	0	84.43909454	72.63105774
0.697885573	0	84.63404083	72.77500153
0.644705892	0	84.82899475	72.82578278
0.591526151	0	85.02394104	72.87656403
0.538346469	0	85.21889496	72.92734528
0.471429527	0	85.06142426	72.97812653
0.39535442	0	84.66899872	73.02890778
0.319279313	0	84.27657318	73.07968903
0.243204221	0	83.88414764	73.13047028
0.167129114	0	83.49172211	73.18125153
0.091054015	0	83.0993042	73.23203278
0.014978911	0	82.70687866	73.28281403
-0.061096191	0	82.31445313	73.33359528
-0.154820129	0	81.4656601	73.24026489
-0.248544052	0	80.61685944	73.11091614
-0.304237753	0	79.89520264	72.98156738
-0.334577948	0	79.25830078	72.852211
-0.364918143	0	78.62139893	72.72286224
-0.395258337	0	77.98449707	72.59351349
-0.437736809	0	77.34759521	72.4641571
-0.488307506	0	76.71069336	72.33480835
-0.538878202	0	76.03084564	72.20545197
-0.589448869	0	75.17919922	72.07610321
-0.640019536	0	74.3275528	71.94675446
-0.686452687	0	73.475914	69.81705475
-0.730127513	0	72.62426758	68.65820313
-0.74277091	0	71.99459839	67.23632813
-0.708867133	0	71.69789886	65.31445313
-0.674963355	0	71.40119171	64.5625
-0.641059637	0	71.10449219	64.34121704
-0.607155859	0	70.80779266	64.11992645
-0.573252082	0	70.51108551	63.89864349
-0.539348364	0	70.21438599	63.67736053
-0.505444586	0	70.02896118	63.45607376
-0.471540838	0	69.91773224	63.2347908
-0.437637061	0	69.80649567	63.01350403
-0.403733313	0	69.69526672	62.79222107
-0.369829565	0	69.58403015	62.5709343
-0.335925788	0	69.47280121	62.53446198
-0.30202204	0	69.36156464	62.62119293
-0.268118292	0	69.25033569	62.70792389
-0.185369909	0	69.61252594	62.79465866
-0.029354624	0	70.68486023	62.88138962
0.099490024	0	71.75719452	62.96812057
0.210220903	0	72.82952881	63.05485153
0.32095179	0	73.9018631	63.1415863
0.431682676	0	74.97419739	63.22831726
0.52135545	0	76.04653168	63.31504822
0.596989453	0	77.11886597	63.40177917
0.69486779	0	78.19120026	63.48851395
0.792388916	0	79.26353455	64.81591797
0.829162598	0	80.33586884	65.44824219
0.865936279	0	81.40820313	67.09687805
0.869052589	0	82.18043518	68.64916992
0.872168899	0	82.95267487	69.68554688
0.857342899	0	83.53136444	70.72192383
0.815603375	0	83.8197403	71.63225555
0.773863852	0	84.10810852	72.35351563
0.732124329	0	84.39648438	72.41210938
0.690384805	0	84.68486023	72.47070313
0.648645282	0	84.97322845	72.52929688
0.606905758	0	85.26160431	72.58789063
0.544598639	0	85.17863464	72.64648438
0.468579799	0	84.84810638	72.70507813
0.392560959	0	84.51757813	72.76367188
0.316542119	0	84.18704987	72.82226563
0.240523264	0	83.85652161	72.88085938
0.164504424	0	83.52599335	72.93945313
0.088485569	0	83.19546509	72.99804688
0.012466724	0	82.86493683	73.04492188
-0.056337833	0	82.32471466	73.04492188
-0.123338819	0	81.73207855	73.04492188
-0.190339804	0	81.13943481	73.04492188
-0.244959354	0	80.54679871	73.04492188
-0.291324615	0	79.9541626	73.04492188
-0.337689877	0	79.36151886	73.04492188
-0.37487632	0	78.76888275	73.04492188
-0.398294538	0	78.17623901	73.04492188
-0.421712786	0	77.58360291	73.04492188
-0.445131004	0	76.99095917	73.04492188
-0.49614647	0	76.21891785	73.04492188
-0.565560102	0	75.32727814	72.8433609
-0.623509705	0	74.4356308	71.8355484
-0.664263427	0	73.54399109	69.55664063
-0.70501709	0	72.65234375	68.64192963
-0.688010216	0	72.17150116	66.73465729
-0.671003401	0	71.69065857	65.27539063
-0.653996527	0	71.20982361	65.04579163
-0.636989653	0	70.72898102	64.81619263
-0.619982779	0	70.41015625	64.586586
-0.602975965	0	70.13183594	64.356987
-0.58596909	0	69.85351563	64.127388
-0.568962216	0	69.57519531	63.89778519
-0.551955402	0	69.296875	63.66818619
-0.534948528	0	69.01855469	63.43858337
-0.517941654	0	68.74023438	63.20898438
-0.453695118	0	68.83032227	62.20507813
-0.357955426	0	69.16601563	62.32590485
-0.262215734	0	69.50170898	62.44673157
-0.166476056	0	69.98548889	62.5675621
-0.070736378	0	70.69140625	62.68838882
0.025003307	0	71.39732361	62.80921555
0.152157545	0	72.33630371	62.93004227
0.300254822	0	73.43066406	63.05086899
0.383928478	0	74.52502441	63.17169571
0.467602134	0	75.61938477	63.29252625
0.578273356	0	76.71374512	63.41335297
0.69569397	0	77.80810547	63.53417969
0.738082886	0	78.90246582	64.64648438
0.780471802	0	79.99682617	65.36356354
0.822860718	0	81.09118652	66.74804688
0.865249634	0	82.18554688	68.26992035
0.861206055	0	82.86067963	69.33046722
0.857162476	0	83.53580475	70.3910141
0.853118896	0	84.2109375	71.72525787
0.794957995	0	84.37882996	72.21958923
0.736797094	0	84.54672241	72.40129852
0.678636193	0	84.71461487	72.58300781
0.620475292	0	84.88251495	72.7647171
0.562314391	0	85.05040741	72.94642639
0.50415349	0	84.98106384	73.09176636
0.445992619	0	84.85240936	73.09160614
0.387831718	0	84.72376251	73.09144592
0.329670817	0	84.59510803	73.09128571
0.266449898	0	84.37541199	73.09112549
0.182988942	0	83.79154968	73.09096527
0.099527992	0	83.20767975	73.09080505
0.016067043	0	82.62381744	73.09064484
-0.067393906	0	82.03994751	73.09048462
-0.150854856	0	81.45608521	73.0903244
-0.234315813	0	80.87221527	73.09016418
-0.276128143	0	80.415802	73.09000397
-0.290174693	0	80.04434204	73.08984375
-0.304221272	0	79.67288971	72.95864105
-0.318267822	0	79.30142975	72.82744598
-0.332314372	0	78.92997742	72.69624329
-0.357052892	0	78.45780945	72.56504822
-0.424559146	0	77.58280945	72.43384552
-0.49206543	0	76.70780945	72.30265045
-0.559571683	0	75.83280945	72.17144775
-0.627077997	0	74.95780945	72.04025269
-0.663918138	0	74.08280945	71.90904999
-0.69309175	0	73.20780945	69.36621094
-0.712236166	0	72.43975067	68.26087952
-0.691263735	0	72.09944153	66.76953125
-0.670291305	0	71.75914001	65.97476196
-0.649318874	0	71.41883087	65.17998505
-0.628346443	0	71.07852173	64.57305908
-0.607374012	0	70.73821259	64.24789429
-0.586401582	0	70.39791107	63.92272949
-0.565429151	0	70.05760193	63.5975647
-0.54445672	0	69.71729279	63.2723999
-0.52348429	0	69.37698364	62.94723511
-0.502511859	0	69.03668213	62.62207031
-0.481539458	0	68.69637299	62.42938614
-0.43168205	0	68.6315918	62.23670197
-0.338497162	0	68.98010254	62.04402161
-0.245312288	0	69.32861328	61.85133743
-0.1521274	0	69.76404572	61.65865326
-0.058942523	0	70.54717255	61.74607086
0.034242358	0	71.33030701	61.90351105
0.127427235	0	72.11343384	62.06095123
0.220612124	0	72.89656067	62.21839142
0.313796997	0	73.6796875	62.37583542
0.460205078	0	74.81087494	62.5332756
0.57236737	0	75.94205475	62.69071579
0.661699057	0	77.07324219	62.84815598
0.716174304	0	78.20442963	63.95507813
0.761935413	0	79.33560944	65.02929688
0.807696521	0	80.46679688	66.10351563
0.85345763	0	81.59798431	67.89874268
0.862117231	0	82.40345764	69.01254272
0.861501396	0	83.12751007	70.12633514
0.86088562	0	83.8515625	71.24013519
0.81499356	0	84.13130188	72.04436493
0.76910156	0	84.41104126	72.57150269
0.7232095	0	84.69077301	72.7990799
0.677317441	0	84.97051239	73.02666473
0.63142544	0	85.25025177	73.25424957
0.585533381	0	85.52999115	73.48182678
0.513063967	0	85.28860474	73.52994537
0.433950245	0	84.91693115	73.53320313
0.354836494	0	84.5452652	73.53646088
0.275722742	0	84.17359924	73.539711
0.196609005	0	83.80193329	73.54296875
0.117495261	0	83.4302597	73.5462265
0.038381513	0	83.05859375	73.54947662
-0.040732231	0	82.33158112	73.55273438
-0.119845971	0	81.60456085	73.55599213
-0.198959723	0	80.87754822	73.55924225
-0.27807346	0	80.15052795	73.5625
-0.357187212	0	79.42351532	73.56575775
-0.420619965	0	78.69649506	73.32966614
-0.460531235	0	77.96948242	73.03373718
-0.500442505	0	77.24246979	72.73780823
-0.540353775	0	76.51544952	72.44187927
-0.580265045	0	75.78843689	72.14595032
-0.620176315	0	75.06141663	71.85002136
-0.688393474	0	74.13811493	70.44335938
-0.763687134	0	73.16573334	69.07128906
-0.782652557	0	72.19335938	67.0703125
-0.80161792	0	71.22098541	65.62220764
-0.772172987	0	70.69459534	64.59137726
-0.710454524	0	70.4655304	63.94263077
-0.64873606	0	70.23646545	63.70950699
-0.587017536	0	70.00740051	63.47637939
-0.525299072	0	69.77833557	63.24325562
-0.509705961	0	69.54927063	63.01012802
-0.49411279	0	69.32021332	62.77700424
-0.478519678	0	69.09114838	62.54387665
-0.462926537	0	68.86208344	62.31075287
-0.447333395	0	68.63301849	62.07762527
-0.431740254	0	68.40395355	62.03384399
-0.398752213	0	68.32826233	62.11629105
-0.29618454	0	68.86607361	62.1987381
-0.193616867	0	69.40387726	62.28118515
-0.076864623	0	70.13932037	62.3636322
0.061164476	0	71.1712265	62.44607925
0.179119483	0	72.203125	62.52853012
0.266963333	0	73.2350235	62.61097717
0.354807198	0	74.26692963	62.69342422
0.442651063	0	75.29882813	62.77587128
0.530494928	0	76.33072662	62.85831833
0.618338823	0	77.36263275	62.94076538
0.702139974	0	78.39453125	63.43777847
0.769770324	0	79.42642975	64.55664063
0.824505627	0	80.45833588	65.67549896
0.859898388	0	81.49023438	67.16992188
0.87594986	0	82.36572266	68.79758453
0.862989426	0	83.0065918	69.78835297
0.850028992	0	83.64746094	71.18619537
0.827661097	0	84.19343567	72.03754425
0.767663181	0	84.35984039	72.59960938
0.707665324	0	84.52625275	72.6651535
0.647667408	0	84.69265747	72.73069763
0.587669551	0	84.85906219	72.79624939
0.527671635	0	84.97158813	72.86179352
0.467673779	0	84.86860657	72.92733765
0.407675892	0	84.765625	72.99288177
0.347678006	0	84.66264343	73.0584259
0.287680119	0	84.55966187	73.12397003
0.209726155	0	84.0235672	73.18952179
0.127283156	0	83.37918854	73.25506592
0.044840168	0	82.7348175	73.32061005
-0.037602823	0	82.09043884	73.3401413
-0.120045818	0	81.44606781	73.1756134
-0.20248881	0	80.80169678	73.01109314
-0.26401183	0	80.15731812	72.84656525
-0.311588198	0	79.51294708	72.68203735
-0.359164566	0	78.86857605	72.51750946
-0.406740934	0	78.22419739	72.3529892
-0.454317302	0	77.57982635	72.1884613
-0.501893699	0	76.93545532	72.02393341
-0.549470067	0	76.24068451	71.85940552
-0.597046435	0	75.47032928	71.69488525
-0.644622803	0	74.69996643	71.53035736
-0.666295707	0	73.92961121	69.70278168
-0.687968671	0	73.15925598	68.78308868
-0.701942742	0	72.47112274	67.86339569
-0.685121238	0	72.11188507	66.9437027
-0.668299794	0	71.7526474	65.8753891
-0.65147835	0	71.39341736	65.18901825
-0.634656906	0	71.03417969	64.60742188
-0.617835462	0	70.67494202	64.40947723
-0.601014018	0	70.31571198	64.21154022
-0.584192574	0	69.9564743	64.01359558
-0.56737107	0	69.59723663	63.81565475
-0.550549626	0	69.23799896	63.61771393
-0.533728182	0	68.87876892	62.76328278
-0.516906738	0	68.51953125	62.62024689
-0.396937281	0	69.24482727	62.69609451
-0.276967853	0	69.97012329	62.77193832
-0.156998396	0	70.69541931	62.84778595
-0.03702895	0	71.42071533	62.92363358
0.078386754	0	72.14601135	62.99947739
0.17558746	0	72.87130737	63.07532501
0.272788167	0	73.59660339	63.15117264
0.369988889	0	74.54249573	63.22701645
0.46718961	0	75.63545227	63.30286407
0.564390302	0	76.72840881	63.3787117
0.655094922	0	77.82136536	63.45455551
0.719815075	0	78.91432953	64.20084381
0.778770447	0	80.00728607	65.68099213
0.814666748	0	81.10024261	67.53862762
0.842777491	0	82.1089859	68.49163055
0.839746118	0	82.7808609	69.4296875
0.836714685	0	83.4527359	71.04492188
0.82258606	0	84.03472137	71.94010162
0.764068604	0	84.257164	72.3915329
0.705551147	0	84.479599	72.73203278
0.647033691	0	84.70204163	73.07252502
0.588516235	0	84.92447662	73.15911102
0.529998779	0	85.14691925	73.18222809
0.471481323	0	85.07741547	73.20533752
0.412963867	0	84.93492889	73.22844696
0.354446411	0	84.79243469	73.25156403
0.295928955	0	84.64994812	73.27467346
0.228167132	0	84.31191254	73.2977829
0.146538764	0	83.68055725	73.32089996
0.064910397	0	83.04920197	73.3440094
-0.016717972	0	82.41784668	73.36711884
-0.098346338	0	81.78649139	73.3902359
-0.179974705	0	81.15513611	73.41334534
-0.254231215	0	80.52378082	73.31025696
-0.299000263	0	79.89242554	73.1756134
-0.343769312	0	79.26107025	73.04097748
-0.388538361	0	78.62971497	72.90633392
-0.433307409	0	77.99835968	72.77169037
-0.478076458	0	77.36700439	72.63705444
-0.522845507	0	76.73564911	72.50241089
-0.606636047	0	75.5703125	72.36776733
-0.68487221	0	74.3879776	72.23313141
-0.701869428	0	73.67159271	69.93917084
-0.718866646	0	72.95521545	69.12723541
-0.735863805	0	72.2388382	68.31529236
-0.752861023	0	71.52246094	66.75195313
-0.769858241	0	70.80608368	65.20201111
-0.751717746	0	70.41459656	64.39233398
-0.710152149	0	70.23970032	64.07617188
-0.668586493	0	70.06481171	63.76000977
-0.627020895	0	69.88991547	63.50592041
-0.585455298	0	69.71501923	63.34494019
-0.543889642	0	69.54013062	63.18395996
-0.502324045	0	69.36523438	63.02297974
-0.460758448	0	69.3470993	62.86199951
-0.419192821	0	69.32896423	62.70101929
-0.377627194	0	69.31082916	62.54003906
-0.336061597	0	69.29268646	62.47363281
-0.29449597	0	69.27455139	62.40722656
-0.252930373	0	69.25641632	62.34082031
-0.211364746	0	69.23828125	62.27441406
-0.099111475	0	70.2102356	62.20800781
0.013141798	0	71.18218994	62.14160156
0.125395074	0	72.15415192	62.07519531
0.237648338	0	73.12610626	62.00878906
0.336733997	0	74.09806061	61.94238281
0.416068256	0	75.07001495	61.87597656
0.495402515	0	76.04197693	61.80957031
0.574736774	0	77.01393127	61.74316406
0.654071033	0	77.98588562	62.854702
0.733405292	0	78.95783997	63.96623993
0.796716332	0	79.89733124	65.242836
0.835992455	0	80.78813171	66.5234375
0.862361014	0	81.67892456	68.11914063
0.869368315	0	82.56971741	69.44628906
0.876375616	0	83.46051025	70.16650391
0.841283798	0	83.85546875	71.7660141
0.795667171	0	84.12646484	72.42037964
0.750050545	0	84.39746094	72.49475861
0.704433918	0	84.66845703	72.56913757
0.658817291	0	84.93945313	72.64352417
0.613200665	0	85.21044922	72.71790314
0.554325521	0	85.28081512	72.7922821
0.475562632	0	85.05023956	72.8666687
0.396799713	0	84.819664	72.94104767
0.318036824	0	84.58908081	73.01542664
0.213907689	0	84.00498199	73.08981323
0.103436984	0	83.33250427	73.1641922
0.000540733	0	82.66001892	73.23857117
-0.072057724	0	81.9875412	73.20653534
-0.144656181	0	81.31505585	73.01486206
-0.217254639	0	80.64257813	72.82318878
-0.248516083	0	80.18048859	72.63152313
-0.279777527	0	79.71839142	72.43984985
-0.311038971	0	79.25630188	72.24817657
-0.342300415	0	78.79421234	72.05651093
-0.394188285	0	78.03771973	71.86483765
-0.459827065	0	77.08496094	71.67316437
-0.525465906	0	76.13220215	71.48149872
-0.591104686	0	75.17944336	71.28982544
-0.654336572	0	74.22668457	71.09815216
-0.707940698	0	73.27392578	69.39570618
-0.746355653	0	72.43874359	68.00292969
-0.724013984	0	72.07386017	66.06201172
-0.701672375	0	71.70898438	65.16503906
-0.679330707	0	71.34410858	64.59410858
-0.656989098	0	70.97922516	64.28340149
